"FeatureArea","Month","Increased","Decreased","Variance","Total"
"UserPortal","Jan 2019","3","6","-3","12"
"UserPortal","Feb 2019","2","4","-2","10"
"UserPortal","Mar 2019","5","1","4","14"
"UserPortal","Apr 2019","7","4","3","17"
"UserPortal","May 2019","4","8","-4","13"
"UserPortal","Jun 2019","12","2","10","23"
"UserPortal","Jul 2019","7","10","-3","20"
"UserPortal","Aug 2019","5","5","0","20"
"UserPortal","Sep 2019","5","8","-3","17"
"UserPortal","Oct 2019","1","6","-5","12"
"UserPortal","Nov 2019","2","4","-2","10"
"UserPortal","Dec 2019","1","6","-5","5"
"ApiService","Jan 2019","1","0","1","2"
"ApiService","Feb 2019","0","1","-1","1"
"ApiService","Mar 2019","4","2","2","3"
"ApiService","Apr 2019","4","3","1","4"
"ApiService","May 2019","2","5","-3","1"
"ApiService","Jun 2019","2","2","0","1"
"ApiService","Jul 2019","6","2","4","5"
"ApiService","Aug 2019","8","3","5","10"
"ApiService","Sep 2019","3","7","-4","6"
"ApiService","Oct 2019","2","3","-1","5"
"ApiService","Nov 2019","3","5","-2","3"
"ApiService","Dec 2019","8","2","6","9"
